contaminant_name,unit,mclg_limit,mcl_or_tt_limit,potential_health_effects,common_sources,policies,notes
"1,1-Dichloroethylene",mg/L,0.007 mg/L ,0.007 mg/L ,Liver problems,Discharge from industrial chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
"1,1,1-Trichloroethane",mg/L,0.2 mg/L ,0.2 mg/L ,"Liver, nervous system, or circulatory problems",Discharge from metal degreasing sites and other factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
"1,1,2-Trichloroethane",mg/L,0.003 mg/L ,0.005 mg/L ,"Liver, kidney, or immune system problems",Discharge from industrial chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
"1,2-Dibromo-3-chloropropane (DBCP)",mg/L,0 mg/L ,0.0002 mg/L ,Reproductive difficulties; increased risk of cancer,"Runoff/leaching from soil fumigant used on soybeans, cotton, pineapples, and orchards",https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
"1,2-Dichloroethane",mg/L,0 mg/L ,0.005 mg/L ,Increased risk of cancer,Discharge from industrial chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
"1,2-Dichloropropane",mg/L,0 mg/L ,0.005 mg/L ,Increased risk of cancer,Discharge from industrial chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
"1,2,4-Trichlorobenzene",mg/L,0.07 mg/L ,0.07 mg/L ,Changes in adrenal glands,Discharge from textile finishing factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
"2,4-D",mg/L,0.07 mg/L ,0.07 mg/L ,"Kidney, liver, or adrenal gland problems",Runoff from herbicide used on row crops,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
"2,4,5-TP (Silvex)",mg/L,0.05 mg/L ,0.05 mg/L ,Liver problems,Residue of banned herbicide,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Acrylamide,mg/L,0 mg/L ,TT,Nervous system or blood problems; increased risk of cancer,Added to water during sewage/wastewater treatment,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL, TT]"
Alachlor,mg/L,0 mg/L ,0.002 mg/L ,"Eye, liver, kidney or spleen problems; anemia; increased risk of cancer",Runoff from herbicide used on row crops,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Alkalinity,mg/L,N/A,TT (varies),"Indirect: Low alkalinity leads to unstable pH and corrosion, causing heavy metal leaching into water.","Erosion of carbonate rocks (limestone, dolomite).",https://www.epa.gov/dwreginfo/lead-and-copper-rule,"[MCLG, MCL, TT]"
Alpha particles,mg/L,0 mg/L,15 pCi/L,Increased risk of cancer,Erosion of natural deposits of certain minerals that are radioactive and may emit a form of radiation known as alpha radiation,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL, pCi/L]"
Antimony,mg/L,0.006 mg/L ,0.006 mg/L ,Increase in blood cholesterol; decrease in blood sugar,Discharge from petroleum refineries; fire retardants; ceramics; electronics; solder,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Arsenic,mg/L,0 mg/L ,"0.010 mg/L  as of Jan 23, 2006","Skin damage or problems with circulatory systems, and may have increased risk of getting cancer","Erosion of natural deposits; runoff from orchards, runoff from glass and electronics production wastes",https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Asbestos (fiber > 10 micrometers),MFL,7 million fibers per liter (MFL),7 MFL,Increased risk of developing benign intestinal polyps,Decay of asbestos cement in water mains; erosion of natural deposits,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Atrazine,mg/L,0.003 mg/L ,0.003 mg/L ,Cardiovascular system or reproductive problems,Runoff from herbicide used on row crops,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Barium,mg/L,2 mg/L ,2 mg/L ,Increase in blood pressure,Discharge of drilling wastes; discharge from metal refineries; erosion of natural deposits,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Benzene,mg/L,0 mg/L ,0.005 mg/L ,Anemia; decrease in blood platelets; increased risk of cancer,Discharge from factories; leaching from gas storage tanks and landfills,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Benzo(a)pyrene (PAHs),mg/L,0 mg/L ,0.0002 mg/L ,Reproductive difficulties; increased risk of cancer,Leaching from linings of water storage tanks and distribution lines,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Beryllium,mg/L,0.004 mg/L ,0.004 mg/L ,Intestinal lesions,"Discharge from metal refineries and coal-burning factories; discharge from electrical, aerospace, and defense industries",https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Beta particles and photon emitters,mg/L,0 mrem/yr,4 millirems per year,Increased risk of cancer,Decay of natural and man-made deposits of  certain minerals that are radioactive and may emit forms of radiation known as photons and beta radiation,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Bromate,mg/L,0 mg/L ,0.01 mg/L ,Increased risk of cancer,Byproduct of drinking water disinfection,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Bromodichloromethane,mg/L,N/A,0.08 mg/L (TTHM Group MCL),N/A,N/A,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Bromoform,mg/L,N/A,0.08 mg/L (TTHM Group MCL),N/A,N/A,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Cadmium,mg/L,0.005 mg/L ,0.005 mg/L ,Kidney damage,Corrosion of galvanized pipes; erosion of natural deposits; discharge from metal refineries; runoff from waste batteries and paints,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Carbofuran,mg/L,0.04 mg/L ,0.04 mg/L ,"Problems with blood, nervous system, or reproductive system",Leaching of soil fumigant used on rice and alfalfa,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Carbon tetrachloride,mg/L,0 mg/L ,0.005 mg/L ,Liver problems; increased risk of cancer,Discharge from chemical plants and other industrial activities,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Chloramines (as Cl2),mg/L,MRDLG=41,MRDL=4.01,"Eye/nose irritation; stomach discomfort, anemia",Water additive used to control microbes,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MRDLG, MRDL, MCLG, MCL]"
Chlordane,mg/L,0 mg/L ,0.002 mg/L ,Liver or nervous system problems; increased risk of cancer,Residue of banned termiticide,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Chlorine,mg/L,MRDLG=41,MRDL=4.01,Eye/nose irritation; stomach discomfort,Water additive used to control microbes,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MRDLG, MRDL, MCLG, MCL]"
Chlorine dioxide (as ClO2),mg/L,MRDLG=0.81,MRDL=0.81,Anemia; infants and young children: nervous system effects,Water additive used to control microbes,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MRDLG, MRDL, MCLG, MCL]"
Chlorite,mg/L,0.8 mg/L ,1 mg/L ,Anemia; infants and young children: nervous system effects,Byproduct of drinking water disinfection,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Chlorobenzene,mg/L,0.1 mg/L ,0.1 mg/L ,Liver or kidney problems,Discharge from chemical and agricultural chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Chloroform,mg/L,N/A,0.08 mg/L (TTHM Group MCL),N/A,N/A,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Chromium (total),mg/L,0.1 mg/L ,0.1 mg/L ,Allergic dermatitis,Discharge from steel and pulp mills; erosion of natural deposits,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
"cis-1,2-Dichloroethylene",mg/L,0.07 mg/L ,0.07 mg/L ,Liver problems,Discharge from industrial chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Copper,mg/L,1.3 mg/L ,Action Level=1.3; TT7,Short term exposure: Gastrointestinal distress  Long term exposure: Liver or kidney damage  People with Wilson's Disease should consult their personal doctor if the amount of copper in their water exceeds the action level,Corrosion of household plumbing systems; erosion of natural deposits,https://www.epa.gov/dwreginfo/lead-and-copper-rule,"[MCLG, MCL, TT]"
Cryptosporidium,mg/L,0,TT,"Gastrointestinal illness (such as diarrhea, vomiting, and cramps)",Human and animal fecal waste,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL, TT]"
Cyanide (as free cyanide),mg/L,0.2 mg/L ,0.2 mg/L ,Nerve damage or thyroid problems,Discharge from steel/metal factories; discharge from plastic and fertilizer factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Dalapon,mg/L,0.2 mg/L ,0.2 mg/L ,Minor kidney changes,Runoff from herbicide used on rights of way,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Di(2-ethylhexyl) adipate,mg/L,0.4 mg/L ,0.4 mg/L ,"Weight loss, liver problems, or possible reproductive difficulties.",Discharge from chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Di(2-ethylhexyl) phthalate,mg/L,0 mg/L ,0.006 mg/L ,Reproductive difficulties; liver problems; increased risk of cancer,Discharge from rubber and chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Dibromochloromethane,mg/L,N/A,0.08 mg/L (TTHM Group MCL),N/A,N/A,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Dichloroacetic Acid,mg/L,N/A,0.06	mg/L (HAA5 Group MCL),N/A,N/A,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Dichloromethane,mg/L,0 mg/L ,0.005 mg/L ,Liver problems; increased risk of cancer,Discharge from drug and chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Dinoseb,mg/L,0.007 mg/L ,0.007 mg/L ,Reproductive difficulties,Runoff from herbicide used on soybeans and vegetables,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
"Dioxin (2,3,7,8-TCDD)",mg/L,0 mg/L ,0.00000003 mg/L ,Reproductive difficulties; increased risk of cancer,Emissions from waste incineration and other combustion; discharge from chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Diquat,mg/L,0.02 mg/L ,0.02 mg/L ,Cataracts,Runoff from herbicide use,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Endothall,mg/L,0.1 mg/L ,0.1 mg/L ,Stomach and intestinal problems,Runoff from herbicide use,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Endrin,mg/L,0.002 mg/L ,0.002 mg/L ,Liver problems,Residue of banned insecticide,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Epichlorohydrin,mg/L,0 mg/L ,TT,"Increased cancer risk, and over a long period of time, stomach problems",Discharge from industrial chemical factories; an impurity of some water treatment chemicals,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL, TT]"
Ethylbenzene,mg/L,0.7 mg/L ,0.7 mg/L ,Liver or kidneys problems,Discharge from petroleum refineries,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Ethylene dibromide,mg/L,0 mg/L ,0.00005 mg/L ,"Problems with liver, stomach, reproductive system, or kidneys; increased risk of cancer",Discharge from petroleum refineries,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Fluoride,mg/L,4 mg/L ,4 mg/L ,Bone disease (pain and tenderness of the bones); Children may get mottled teeth,Water additive which promotes strong teeth; erosion of natural deposits; discharge from fertilizer and aluminum factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Giardia lamblia,mg/L,0,TT,"Gastrointestinal illness (such as diarrhea, vomiting, and cramps)",Human and animal fecal waste,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL, TT]"
Glyphosate,mg/L,0.7 mg/L ,0.7 mg/L ,Kidney problems; reproductive difficulties,Runoff from herbicide use,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Gross Alpha (Excl. Radon & U),pCi/L,N/A,15 pCi/L,N/A,N/A,https://www.epa.gov/dwreginfo/radionuclides-rule,"[MCLG, MCL, pCi/L]"
Gross Alpha (Incl. Radon & U),mg/L,N/A,N/A,N/A,N/A,https://www.epa.gov/dwreginfo/radionuclides-rule,"[MCLG, MCL]"
Gross Beta Particle Activity,mrem/yr,N/A,4 mrem/yr,N/A,N/A,https://www.epa.gov/dwreginfo/radionuclides-rule,"[MCLG, MCL]"
Haloacetic acids (HAA5),mg/L,N/A,0.06 mg/L ,Increased risk of cancer,Byproduct of drinking water disinfection,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
"Hazard Index PFAS (HFPO-DA, PFBS, PFHxS, and PFNA)",,1(unitless),1(unitless),"Low levels of multiple PFAS that individually would not likely result in increased risk of adverse health effects may result in adverse health effects when combined in a mixture. Increased health risks include liver, immune, and thyroid effects. Additionally, developmental and thyroid effects following repeated exposure during pregnancy and/or childhood.","Discharge from manufacturing and industrial chemical facilities, use of certain consumer products, occupational exposures, and certain firefighting activities.",https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Heptachlor,mg/L,0 mg/L ,0.0004 mg/L ,Liver damage; increased risk of cancer,Residue of banned termiticide,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Heptachlor epoxide,mg/L,0 mg/L ,0.0002 mg/L ,Liver damage; increased risk of cancer,Breakdown of heptachlor,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Heterotrophic plate count (HPC),mg/L,N/A,TT,"HPC has no health effects; it is an analytic method used to measure the variety of bacteria that are common in water. The lower the concentration of bacteria in drinking water, the better maintained the water system is.",HPC measures a range of bacteria that are naturally present in the environment,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL, TT]"
Hexachlorobenzene,mg/L,0 mg/L ,0.001 mg/L ,Liver or kidney problems; reproductive difficulties; increased risk of cancer,Discharge from metal refineries and agricultural chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Hexachlorocyclopentadiene,mg/L,0.05 mg/L ,0.05 mg/L ,Kidney or stomach problems,Discharge from chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
HFPO-DA (commonly knowns as GenX Chemicals),mg/L,0.00001 mg/L ,0.00001 mg/L ,"Immune, liver and kidney effects; potential concern for cancer  Developmental effects following repeated exposure during pregnancy and/or childhood","Discharge from manufacturing and industrial chemical facilities, use of certain consumer products, occupational exposures, and certain firefighting activities.",https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Lead,mg/L,0 mg/L ,Action Level=0.010; TT7,Infants and children: Delays in physical or mental development; children could show slight deficits in attention span and learning abilities  Adults: Kidney problems; high blood pressure,Corrosion of household plumbing systems; erosion of natural deposits,https://www.epa.gov/dwreginfo/lead-and-copper-rule,"[MCLG, MCL, TT]"
Legionella,,0,TT,"Legionnaire's Disease, a type of pneumonia",Found naturally in water; multiplies in heating systems,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL, TT]"
Lindane,mg/L,0.0002 mg/L ,0.0002 mg/L ,Liver or kidney problems,"Runoff/leaching from insecticide used on cattle, lumber, gardens",https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Mercury,mg/L,0.002 mg/L ,0.002 mg/L ,Kidney damage,Erosion of natural deposits; discharge from refineries and factories; runoff from landfills and croplands,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Methoxychlor,mg/L,0.04 mg/L ,0.04 mg/L ,Reproductive difficulties,"Runoff/leaching from insecticide used on fruits, vegetables, alfalfa, livestock",https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Nickel,,N/A,Remanded,N/A,N/A,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Nitrate (as Nitrogen),mg/L,10 mg/L ,10 mg/L ,"Infants below the age of six months who drink water containing nitrate in excess of the MCL could become seriously ill and, if untreated, may die. Symptoms include shortness of breath and blue-baby syndrome.","Runoff from fertilizer use; leaking from septic tanks, sewage; erosion of natural deposits",https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Nitrate_Nitrite (as Nitrogen),mg/L,N/A,10 mg/L,N/A,N/A,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Nitrite (as Nitrogen),mg/L,1 mg/L ,1 mg/L ,"Infants below the age of six months who drink water containing nitrite in excess of the MCL could become seriously ill and, if untreated, may die. Symptoms include shortness of breath and blue-baby syndrome.","Runoff from fertilizer use; leaking from septic tanks, sewage; erosion of natural deposits",https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
o-Dichlorobenzene,mg/L,0.6 mg/L ,0.6 mg/L ,"Liver, kidney, or circulatory system problems",Discharge from industrial chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Oxamyl (Vydate),mg/L,0.2 mg/L ,0.2 mg/L ,Slight nervous system effects,"Runoff/leaching from insecticide used on apples, potatoes, and tomatoes",https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
p-Dichlorobenzene,mg/L,0.075 mg/L ,0.075 mg/L ,"Anemia; liver, kidney or spleen damage; changes in blood",Discharge from industrial chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Pentachlorophenol,mg/L,0 mg/L ,0.001 mg/L ,Liver or kidney problems; increased cancer risk,Discharge from wood preserving factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
PFAS (PFOA and PFOS),mg/L,0 mg/L ,0.000004 mg/L ,"Cardiovascular, immune and liver effects; increased incidence of certain types of cancers including kidney and testicular  Developmental and immune effects following repeated exposure during pregnancy and/or childhood","Discharge from manufacturing and industrial chemical facilities, use of certain consumer products, occupational exposures, and certain firefighting activities.",https://www.epa.gov/sdwa/and-polyfluoroalkyl-substances-pfas,"[MCLG, MCL]"
PFBS,,No individual MCLG,No individual MCL,See Hazard Index PFAS information,See Hazard Index PFAS information,https://www.epa.gov/sdwa/and-polyfluoroalkyl-substances-pfas,"[MCLG, MCL, MCLG]"
PFHxS,mg/L,0.00001 mg/L ,0.00001 mg/L ,"Immune, thyroid, and liver effects  Developmental effects following repeated exposure during pregnancy and/or childhood","Discharge from manufacturing and industrial chemical facilities, use of certain consumer products, occupational exposures, and certain firefighting activities.",https://www.epa.gov/sdwa/and-polyfluoroalkyl-substances-pfas,"[MCLG, MCL]"
PFNA,mg/L,0.00001 mg/L ,0.00001 mg/L ,Elevated cholesterol levels and immune and liver effects  Developmental effects following repeated exposure during pregnancy and/or childhood,"Discharge from manufacturing and industrial chemical facilities, use of certain consumer products, occupational exposures, and certain firefighting activities.",https://www.epa.gov/sdwa/and-polyfluoroalkyl-substances-pfas,"[MCLG, MCL]"
pH,,N/A (Aesthetic),6.5 â€“ 8.5 (SMCL),Indirect: Low pH leaches lead and copper (toxic to brain/kidney). Direct: High pH (>10) can cause skin/eye irritation.,"Natural mineral erosion, acid rain, industrial discharge.",https://www.epa.gov/sdwa/secondary-drinking-water-standards-guidance-nuisance-chemicals,"[MCLG, MCL]"
Picloram,mg/L,0.5 mg/L ,0.5 mg/L ,Liver problems,Herbicide runoff,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Polychlorinated biphenyls (PCBs),mg/L,0 mg/L ,0.0005 mg/L ,Skin changes; thymus gland problems; immune deficiencies; reproductive or nervous system difficulties; increased risk of cancer,Runoff from landfills; discharge of waste chemicals,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Radium 226,pCi/L,0  pCi/L,5 pCi/L,Increased risk of cancer,Erosion of natural deposits,https://www.epa.gov/dwreginfo/radionuclides-rule,"[MCLG, MCL, pCi/L]"
Radium 228,pCi/L,0  pCi/L,5 pCi/L,Increased risk of cancer,Erosion of natural deposits,https://www.epa.gov/dwreginfo/radionuclides-rule,"[MCLG, MCL, pCi/L]"
Selenium,mg/L,0.05 mg/L ,0.05 mg/L ,Hair or fingernail loss; numbness in fingers or toes; circulatory problems,Discharge from petroleum refineries; erosion of natural deposits; discharge from mines,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Simazine,mg/L,0.004 mg/L ,0.004 mg/L ,Problems with blood,Herbicide runoff,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Styrene,mg/L,0.1 mg/L ,0.1 mg/L ,"Liver, kidney, or circulatory system problems",Discharge from rubber and plastic factories; leaching from landfills,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Tetrachloroethylene,mg/L,0 mg/L ,0.005 mg/L ,Liver problems; increased risk of cancer,Discharge from factories and dry cleaners,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Thallium,mg/L,0.0005 mg/L ,0.002 mg/L ,"Hair loss; changes in blood; kidney, intestine, or liver problems","Leaching from ore-processing sites; discharge from electronics, glass, and drug factories",https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Toluene,mg/L,1 mg/L ,1 mg/L ,"Nervous system, kidney, or liver problems",Discharge from petroleum factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Total Coliforms (including fecal coliform and E. Coli)  Quick reference guide  Rule Summary,%,0,5.00%,Not a health threat in itself; it is used to indicate whether other potentially harmful bacteria may be present,Coliforms are naturally present in the environment; as well as feces; fecal coliforms and E. coli only come from human and animal fecal waste.,https://www.epa.gov/dwreginfo/revised-total-coliform-rule-and-total-coliform-rule,"[MCLG, MCL]"
Total Trihalomethanes (TTHMs),mg/L,N/A,0.08 mg/L ,"Liver, kidney or central nervous system problems; increased risk of cancer",Byproduct of drinking water disinfection,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Toxaphene,mg/L,0 mg/L ,0.003 mg/L ,"Kidney, liver, or thyroid problems; increased risk of cancer",Runoff/leaching from insecticide used on cotton and cattle,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
"trans-1,2-Dichloroethylene",mg/L,0.1 mg/L ,0.1 mg/L ,Liver problems,Discharge from industrial chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Trichloroacetic Acid,mg/L,N/A,0.06 mg/L (HAA5 Group MCL),N/A,N/A,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Trichloroethylene,mg/L,0 mg/L ,0.005 mg/L ,Liver problems; increased risk of cancer,Discharge from metal degreasing sites and other factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Turbidity,mg/L,N/A,TT,"Turbidity is a measure of the cloudiness of water. It is used to indicate water quality and filtration effectiveness (such as whether disease-causing organisms are present). Higher turbidity levels are often associated with higher levels of disease-causing microorganisms such as viruses, parasites and some bacteria. These organisms can cause symptoms such as nausea, cramps, diarrhea, and associated headaches.",Soil runoff,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL, TT]"
Uranium,mg/L,0 mg/L ,30 ug/L as of 12/08/03,"Increased risk of cancer, kidney toxicity",Erosion of natural deposits,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Vinyl chloride,mg/L,0 mg/L ,0.002 mg/L ,Increased risk of cancer,Leaching from PVC pipes; discharge from plastic factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"
Viruses (enteric),mg/L,0,TT,"Gastrointestinal illness (such as diarrhea, vomiting, and cramps)",Human and animal fecal waste,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL, TT]"
Xylenes (total),mg/L,10 mg/L ,10 mg/L ,Nervous system damage,Discharge from petroleum factories; discharge from chemical factories,https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations,"[MCLG, MCL]"