Contaminant,Policy,Date
"1,1-Dichloroethylene",Phase I Rule,7/9/1989
"1,1,1-Trichloroethane",Phase I Rule,7/9/1989
"1,2-Dichloroethane",Phase I Rule,7/9/1989
Benzene,Phase I Rule,7/9/1989
Carbon tetrachloride,Phase I Rule,7/9/1989
p-Dichlorobenzene,Phase I Rule,7/9/1989
Trichloroethylene,Phase I Rule,7/9/1989
Vinyl chloride,Phase I Rule,7/9/1989
"1,2-Dibromo-3-chloropropane (DBCP)",Phase II Rule,7/1/1992
"1,2-Dichloropropane",Phase II Rule,7/1/1992
"2,4-D",Phase II Rule,7/1/1992
"2,4,5-TP (Silvex)",Phase II Rule,7/1/1992
Alachlor,Phase II Rule,7/1/1992
Atrazine,Phase II Rule,7/1/1992
Carbofuran,Phase II Rule,7/1/1992
Chlordane,Phase II Rule,7/1/1992
Chlorobenzene,Phase II Rule,7/1/1992
"cis-1,2-Dichloroethylene",Phase II Rule,7/1/1992
Ethylbenzene,Phase II Rule,7/1/1992
Ethylene dibromide,Phase II Rule,7/1/1992
Heptachlor,Phase II Rule,7/1/1992
Heptachlor epoxide,Phase II Rule,7/1/1992
Lindane,Phase II Rule,7/1/1992
Mercury (organic),Phase II Rule,7/1/1992
Methoxychlor,Phase II Rule,7/1/1992
o-Dichlorobenzene,Phase II Rule,7/1/1992
PCBs,Phase II Rule,7/1/1992
Selenium,Phase II Rule,7/1/1992
Styrene,Phase II Rule,7/1/1992
Tetrachloroethylene,Phase II Rule,7/1/1992
Toluene,Phase II Rule,7/1/1992
Toxaphene,Phase II Rule,7/1/1992
"trans-1,2-Dichloroethylene",Phase II Rule,7/1/1992
Xylenes,Phase II Rule,7/1/1992
Acrylamide,Phase II Rule,7/1/1992
Epichlorohydrin,Phase II Rule,7/1/1992
Pentachlorophenol,Phase IIB Rule,1/1/1993
Barium,Phase IIB Rule,1/1/1993
"1,1,2-Trichloroethane",Phase V Rule,1/17/1994
"1,2,4-Trichlorobenzene",Phase V Rule,1/17/1994
Antimony,Phase V Rule,1/17/1994
Benzo(a)pyrene (PAHs),Phase V Rule,1/17/1994
Beryllium,Phase V Rule,1/17/1994
Cyanide,Phase V Rule,1/17/1994
Dalapon,Phase V Rule,1/17/1994
Di(2-ethylhexyl) adipate,Phase V Rule,1/17/1994
Di(2-ethylhexyl) phthalate,Phase V Rule,1/17/1994
Dichloromethane,Phase V Rule,1/17/1994
Dinoseb,Phase V Rule,1/17/1994
"Dioxin (2,3,7,8-TCDD)",Phase V Rule,1/17/1994
Diquat,Phase V Rule,1/17/1994
Endothall,Phase V Rule,1/17/1994
Endrin,Phase V Rule,1/17/1994
Glyphosate,Phase V Rule,1/17/1994
Hexachlorobenzene,Phase V Rule,1/17/1994
Hexachlorocyclopentadiene,Phase V Rule,1/17/1994
Nickel,Phase V Rule (MCL remanded 1995)*,1/17/1994
Oxamyl (Vydate),Phase V Rule,1/17/1994
Picloram,Phase V Rule,1/17/1994
Simazine,Phase V Rule,1/17/1994
Thallium,Phase V Rule,1/17/1994
Arsenic,Phase II Rule (Original),6/14/1905
Arsenic,Arsenic Rule (Revised),1/23/2006
Fluoride,Fluoride Rule,10/2/1987
Nitrate,Phase II Rule,7/1/1991
Nitrite,Phase II Rule,7/1/1991
Total Nitrate/Nitrite,Phase II Rule,7/1/1991
Asbestos,Phase II Rule,7/1/1992
pH,Lead and Copper Rule (as WQPs),6/13/1905
pH,Secondary Standards,6/1/1905
Alkalinity,Lead and Copper Rule (as WQPs),6/13/1905
Lead,Lead and Copper Rule (LCR),6/7/1991
Copper,Lead and Copper Rule (LCR),6/7/1991
Lead,LCR Minor Revisions,1/12/2000
Copper,LCR Minor Revisions,1/12/2000
Lead,LCR Short-Term Revisions,10/10/2007
Copper,LCR Short-Term Revisions,10/10/2007
Lead,LCRR (Revisions),7/13/1905
Copper,LCRR (Revisions),7/13/1905
Lead,LCRI (Improvements),10/16/2024
Copper,LCRI (Improvements),10/16/2024
Total Coliforms (incl. E. coli),Total Coliform Rule (TCR),12/31/1990
Total Coliforms (incl. E. coli),Revised Total Coliform Rule (RTCR),4/1/2016
Giardia,Surface Water Treatment Rule (SWTR),12/31/1990
Viruses,Surface Water Treatment Rule (SWTR),12/31/1990
Legionella,Surface Water Treatment Rule (SWTR),12/31/1990
HPC,Surface Water Treatment Rule (SWTR),12/31/1990
Turbidity,Surface Water Treatment Rule (SWTR),12/31/1990
Cryptosporidium,IESWTR (Large systems),6/24/1905
Cryptosporidium,LT1 (Small systems),6/27/1905
Cryptosporidium,LT2 Rule (All),6/28/1905
Enteric Viruses,Surface Water Treatment Rule (SWTR),6/12/1905
Enteric Viruses,Ground Water Rule (GWR),12/1/2009
Chloramines,Stage 1 DBPR,1/1/2002
Chlorine,Stage 1 DBPR,1/1/2002
Chlorine dioxide,Stage 1 DBPR,1/1/2002
Bromate,Stage 1 DBPR,6/24/1905
Bromate,Stage 2 DBPR,7/4/1905
Chlorite,Stage 1 DBPR,6/24/1905
Chlorite,Stage 2 DBPR,7/4/1905
HAA5,Stage 1 DBPR,6/24/1905
HAA5,Stage 2 DBPR,7/4/1905
"TTHMs (incl. Chloroform, etc.)",Stage 1 DBPR,6/24/1905
"TTHMs (incl. Chloroform, etc.)",Stage 2 DBPR,7/4/1905
Radium 226/228,Radionuclides Rule,12/8/2003
Gross Alpha,Radionuclides Rule,12/8/2003
Beta/Photon Emitters,Radionuclides Rule,12/8/2003
Uranium,Radionuclides Rule (Added MCL),12/8/2003
PFOA,PFAS NPDWR,4/10/2024
PFOS,PFAS NPDWR,4/10/2024
PFHxS,PFAS NPDWR,4/10/2024
PFNA,PFAS NPDWR,4/10/2024
HFPO-DA (GenX Chemicals),PFAS NPDWR,4/10/2024
PFBS,PFAS NPDWR (Hazard Index),4/10/2024
PFHxS,PFAS NPDWR (Hazard Index),4/10/2024
PFNA,PFAS NPDWR (Hazard Index),4/10/2024
HFPO-DA,PFAS NPDWR (Hazard Index),4/10/2024
PFOA,CERCLA (Hazardous Substance Designation),7/8/2024
PFOS,CERCLA (Hazardous Substance Designation),7/8/2024
Lead (Plumbing),Reduction of Lead in Drinking Water Act,1/4/2014
PCBs,TSCA Section 6(e) (PCB Ban),7/2/1979
All PFAS Chemicals,TSCA Section 8(a)(7) (Reporting Rule),7/1/2025
pH,National Secondary Drinking Water Regulations,7/19/1979
Aluminum,National Secondary Drinking Water Regulations,7/19/1979
"1,1,1-Trichloroethane",Clean Water Act §304(a),6/1/2015
"1,1,2,2-Tetrachloroethane",Clean Water Act §304(a),6/1/2015
"1,1,2-Trichloroethane",Clean Water Act §304(a),6/1/2015
"1,1-Dichloroethylene",Clean Water Act §304(a),6/1/2015
"1,2-Dichloroethane",Clean Water Act §304(a),6/1/2015
"1,2-Dichloropropane",Clean Water Act §304(a),6/1/2015
Benzene,Clean Water Act §304(a),6/1/2015
Bromoform,Clean Water Act §304(a),6/1/2015
Carbon Tetrachloride,Clean Water Act §304(a),6/1/2015
Chlorobenzene,Clean Water Act §304(a),6/1/2015
Chlorodibromomethane,Clean Water Act §304(a),6/1/2015
Chloroform,Clean Water Act §304(a),6/1/2015
Dichlorobromomethane,Clean Water Act §304(a),6/1/2015
Ethylbenzene,Clean Water Act §304(a),6/1/2015
Methyl Bromide,Clean Water Act §304(a),6/1/2015
Methylene Chloride,Clean Water Act §304(a),6/1/2015
Tetrachloroethylene,Clean Water Act §304(a),6/1/2015
Toluene,Clean Water Act §304(a),6/1/2015
"trans-1,2-Dichloroethylene",Clean Water Act §304(a),6/1/2015
Trichloroethylene,Clean Water Act §304(a),6/1/2015
Vinyl Chloride,Clean Water Act §304(a),6/1/2015
"1,2,4,5-Tetrachlorobenzene",Clean Water Act §304(a),6/1/2015
"1,2,4-Trichlorobenzene",Clean Water Act §304(a),6/1/2015
"1,2-Dichlorobenzene",Clean Water Act §304(a),6/1/2015
"1,2-Diphenylhydrazine",Clean Water Act §304(a),6/1/2015
"1,3-Dichlorobenzene",Clean Water Act §304(a),6/1/2015
"1,3-Dichloropropene",Clean Water Act §304(a),6/1/2015
"1,4-Dichlorobenzene",Clean Water Act §304(a),6/1/2015
"2,4,5-Trichlorophenol",Clean Water Act §304(a),6/1/2015
"2,4,6-Trichlorophenol",Clean Water Act §304(a),6/1/2015
"2,4-Dichlorophenol",Clean Water Act §304(a),6/1/2015
"2,4-Dimethylphenol",Clean Water Act §304(a),6/1/2015
"2,4-Dinitrophenol",Clean Water Act §304(a),6/1/2015
"2,4-Dinitrotoluene",Clean Water Act §304(a),6/1/2015
"2-Methyl-4,6-Dinitrophenol",Clean Water Act §304(a),6/1/2015
"3,3'-Dichlorobenzidine",Clean Water Act §304(a),6/1/2015
"3-Methyl-4-Chlorophenol",Clean Water Act §304(a),6/1/2015
Acenaphthene,Clean Water Act §304(a),6/1/2015
Acrolein,Clean Water Act §304(a),6/1/2015
Acrylonitrile,Clean Water Act §304(a),6/1/2015
Aldrin,Clean Water Act §304(a),6/1/2015
alpha-Hexachlorocyclohexane,Clean Water Act §304(a),6/1/2015
alpha-Endosulfan,Clean Water Act §304(a),6/1/2015
Anthracene,Clean Water Act §304(a),6/1/2015
Benzidine,Clean Water Act §304(a),6/1/2015
Benzo(a)anthracene,Clean Water Act §304(a),6/1/2015
Benzo(a)pyrene,Clean Water Act §304(a),6/1/2015
Benzo(b)fluoranthene,Clean Water Act §304(a),6/1/2015
Benzo(k)fluoranthene,Clean Water Act §304(a),6/1/2015
beta-Hexachlorocyclohexane,Clean Water Act §304(a),6/1/2015
beta-Endosulfan,Clean Water Act §304(a),6/1/2015
Bis(2-Chloro-1-Methylethyl) Ether,Clean Water Act §304(a),6/1/2015
Bis(2-Chloroethyl) Ether,Clean Water Act §304(a),6/1/2015
Bis(2-Ethylhexyl) Phthalate,Clean Water Act §304(a),6/1/2015
Bis(Chloromethyl) Ether,Clean Water Act §304(a),6/1/2015
Butylbenzyl Phthalate,Clean Water Act §304(a),6/1/2015
Chlordane,Clean Water Act §304(a),6/1/2015
"Chlorophenoxy Herbicide (2,4-D)",Clean Water Act §304(a),6/1/2015
"Chlorophenoxy Herbicide (2,4,5-TP)",Clean Water Act §304(a),6/1/2015
Chrysene,Clean Water Act §304(a),6/1/2015
Cyanide,Clean Water Act §304(a),6/1/2015
"Dibenzo(a,h)anthracene",Clean Water Act §304(a),6/1/2015
Dieldrin,Clean Water Act §304(a),6/1/2015
Diethyl Phthalate,Clean Water Act §304(a),6/1/2015
Dimethyl Phthalate,Clean Water Act §304(a),6/1/2015
Di-n-Butyl Phthalate,Clean Water Act §304(a),6/1/2015
Dinitrophenols,Clean Water Act §304(a),6/1/2015
Endosulfan Sulfate,Clean Water Act §304(a),6/1/2015
Endrin,Clean Water Act §304(a),6/1/2015
Endrin Aldehyde,Clean Water Act §304(a),6/1/2015
Fluoranthene,Clean Water Act §304(a),6/1/2015
Fluorene,Clean Water Act §304(a),6/1/2015
gamma-Hexachlorocyclohexane,Clean Water Act §304(a),6/1/2015
Heptachlor,Clean Water Act §304(a),6/1/2015
Heptachlor Epoxide,Clean Water Act §304(a),6/1/2015
Hexachlorobenzene,Clean Water Act §304(a),6/1/2015
Hexachlorobutadiene,Clean Water Act §304(a),6/1/2015
Hexachlorocyclohexane-Technical,Clean Water Act §304(a),6/1/2015
Hexachlorocyclopentadiene,Clean Water Act §304(a),6/1/2015
Hexachloroethane,Clean Water Act §304(a),6/1/2015
"Indeno(1,2,3-cd)pyrene",Clean Water Act §304(a),6/1/2015
Isophorone,Clean Water Act §304(a),6/1/2015
Methoxychlor,Clean Water Act §304(a),6/1/2015
Nitrobenzene,Clean Water Act §304(a),6/1/2015
Pentachlorobenzene,Clean Water Act §304(a),6/1/2015
Pentachlorophenol,Clean Water Act §304(a),6/1/2015
Phenol,Clean Water Act §304(a),6/1/2015
"p,p'-DDD",Clean Water Act §304(a),6/1/2015
"p,p'-DDE",Clean Water Act §304(a),6/1/2015
"p,p'-DDT",Clean Water Act §304(a),6/1/2015
Pyrene,Clean Water Act §304(a),6/1/2015
Toxaphene,Clean Water Act §304(a),6/1/2015
Metals,Clean Water Act §304(a),6/1/2015
Atrazine,FIFRA (Restricted Use Classification),1/23/1990
Alachlor,FIFRA (Restricted Use Classification),1/23/1990
Mercury,CWA Effluent Guidelines (ELGs),2015/2023
Metals,CWA Effluent Guidelines (ELGs),2015/2023
TRI List Chemicals,EPCRA Section 313 (Toxics Release Inventory),6/8/1905
Hazardous Waste,RCRA Groundwater Monitoring,5/19/1980
Benzene,N.J.A.C. 7:10-5.2 (1 ppb),1/3/1989
Carbon Tetrachloride,N.J.A.C. 7:10-5.2 (2 ppb),1/3/1989
Chlordane,N.J.A.C. 7:10-5.2 (0.5 ppb),1/3/1989
Chlorobenzene,N.J.A.C. 7:10-5.2 (50 ppb),1/3/1989
"1,1-Dichloroethane",NJ Private Well Testing Act (50 ppb),11/18/1996
"1,2-Dichloroethane",N.J.A.C. 7:10-5.2 (2 ppb),1/3/1989
"1,1-Dichloroethylene",N.J.A.C. 7:10-5.2 (2 ppb),1/3/1989
Methylene Chloride,N.J.A.C. 7:10-5.2 (3 ppb),1/3/1989
Tetrachloroethylene,N.J.A.C. 7:10-5.2 (1 ppb),1/3/1989
"1,2,3-TCP",NJDEP PFAS/TCP Rule (0.03 ppb),9/4/2018
Vinyl Chloride,N.J.A.C. 7:10-5.2 (2 ppb),1/3/1989
Xylenes (Total),"N.J.A.C. 7:10-5.2 (1,000 ppb)",1/3/1989
PFNA,NJDEP PFAS Standards (0.013 ppb),9/4/2018
PFOA,NJDEP PFAS Standards (14 ppt),6/1/2020
PFOS,NJDEP PFAS Standards (13 ppt),6/1/2020
"1,1,1-Trichloroethane",Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
"1,1,1-Trichloroethane",Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
"1,1,2-Trichloroethane",Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
"1,1,2-Trichloroethane",Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
"1,1-Dichloroethylene",Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
"1,1-Dichloroethylene",Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
"1,2,4-Trichlorobenzene",Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
"1,2,4-Trichlorobenzene",Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
"1,2-Dibromo-3-chloropropane",Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
"1,2-Dibromo-3-chloropropane",Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
"1,2-Dichloroethane",Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
"1,2-Dichloroethane",Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
"1,2-Dichloropropane",Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
"1,2-Dichloropropane",Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
"2,4,5-TP (Silvex)",Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
"2,4,5-TP (Silvex)",Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
"2,4-D",Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
"2,4-D",Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Acrylamide,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Acrylamide,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Alachlor,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
