Contaminant,Policy,Date
Alachlor,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Alkalinity,Not regulated under federal NPDWR,N/A
Alpha particles,Radionuclides Rule,12/8/2003
Antimony,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Antimony,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Arsenic,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Arsenic,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Asbestos (> 10 micrometers),Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Asbestos (> 10 micrometers),Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Atrazine,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Atrazine,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Barium,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Barium,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Benzene,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Benzene,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Benzo(a)pyrene (PAHs),Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Benzo(a)pyrene (PAHs),Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Beryllium,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Beryllium,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Beta particles/photon emitters,Radionuclides Rule,12/8/2003
Bromate,Stage 1 DBPR,2/16/1999
Bromate,Stage 2 DBPR,3/6/2006
Bromodichloromethane,Stage 1 DBPR,2/16/1999
Bromodichloromethane,Stage 2 DBPR,3/6/2006
Bromoform,Stage 1 DBPR,2/16/1999
Bromoform,Stage 2 DBPR,3/6/2006
Cadmium,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Cadmium,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Carbofuran,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Carbofuran,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Carbon tetrachloride,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Carbon tetrachloride,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Chloramines (as Cl2),Stage 1 DBPR,2/16/1999
Chloramines (as Cl2),Stage 2 DBPR,3/6/2006
Chlordane,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Chlordane,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Chlorine,Stage 1 DBPR,2/16/1999
Chlorine,Stage 2 DBPR,3/6/2006
Chlorine dioxide (as ClO2),Stage 1 DBPR,2/16/1999
Chlorine dioxide (as ClO2),Stage 2 DBPR,3/6/2006
Chlorite,Stage 1 DBPR,2/16/1999
Chlorite,Stage 2 DBPR,3/6/2006
Chlorobenzene,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Chlorobenzene,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Chloroform,Stage 1 DBPR,2/16/1999
Chloroform,Stage 2 DBPR,3/6/2006
Chromium (total),Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Chromium (total),Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Copper,Lead and Copper Rule (LCR),12/7/1992
Copper,Lead and Copper Rule Improvements (LCRI),12/30/2024
Copper,Lead and Copper Rule Revisions (LCRR),12/16/2021
Cryptosporidium,Interim Enhanced SWTR (IESWTR),2/16/1999
Cryptosporidium,Long Term 1 Enhanced SWTR (LT1ESWTR),2/13/2002
Cryptosporidium,Long Term 2 Enhanced SWTR (LT2ESWTR),3/6/2006
Cyanide (as free cyanide),Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Cyanide (as free cyanide),Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Dalapon,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Dalapon,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Di(2-ethylhexyl) adipate,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Di(2-ethylhexyl) adipate,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Di(2-ethylhexyl) phthalate,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Di(2-ethylhexyl) phthalate,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Dibromochloromethane,Stage 1 DBPR,2/16/1999
Dibromochloromethane,Stage 2 DBPR,3/6/2006
Dichloroacetic Acid,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Dichloroacetic Acid,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Dichloromethane,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Dichloromethane,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Dinoseb,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Dinoseb,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
"Dioxin (2,3,7,8-TCDD)",Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
"Dioxin (2,3,7,8-TCDD)",Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Diquat,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Diquat,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Endothall,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Endothall,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Endrin,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Endrin,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Epichlorohydrin,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Epichlorohydrin,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Ethylbenzene,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Ethylbenzene,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Ethylene dibromide,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Ethylene dibromide,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Fluoride,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Fluoride,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Giardia lamblia,SWTR Rule Suite (Treatment Techniques),N/A
Glyphosate,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Glyphosate,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Gross Alpha (Excl. Rn & U),Radionuclides Rule,12/8/2003
Gross Alpha (Incl. Rn & U),Radionuclides Rule,12/8/2003
Gross Beta Particle Activity,Radionuclides Rule,12/8/2003
HFPO-DA (GenX Chemicals),PFAS National Primary Drinking Water Regulation,6/25/2024
Haloacetic acids (HAA5),Stage 1 DBPR,2/16/1999
Haloacetic acids (HAA5),Stage 2 DBPR,3/6/2006
HFPO-DA,PFAS NPDWR (Hazard Index),6/25/2024
PFBS,PFAS NPDWR (Hazard Index),6/25/2024
PFHxS,PFAS NPDWR (Hazard Index),6/25/2024
PFNA,PFAS NPDWR (Hazard Index),6/25/2024
Heptachlor,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Heptachlor,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Heptachlor epoxide,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Heptachlor epoxide,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Hexachlorobenzene,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Hexachlorobenzene,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Hexachlorocyclopentadiene,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Hexachlorocyclopentadiene,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Lead,Lead and Copper Rule (LCR),12/7/1992
Lead,Lead and Copper Rule Improvements (LCRI),12/30/2024
Lead,Lead and Copper Rule Revisions (LCRR),12/16/2021
Legionella,Ground Water Rule (GWR),1/8/2007
Lindane,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Lindane,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Mercury,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Mercury,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Methoxychlor,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Methoxychlor,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Nitrate (as Nitrogen),Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Nitrate (as Nitrogen),Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Nitrate + Nitrite (as N),Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Nitrate + Nitrite (as N),Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Nitrite (as Nitrogen),Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Nitrite (as Nitrogen),Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Oxamyl (Vydate),Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Oxamyl (Vydate),Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
PFOA,PFAS National Primary Drinking Water Regulation,6/25/2024
PFOS,PFAS National Primary Drinking Water Regulation,6/25/2024
PFBS,PFAS National Primary Drinking Water Regulation,6/25/2024
PFHxS,PFAS National Primary Drinking Water Regulation,6/25/2024
PFNA,PFAS National Primary Drinking Water Regulation,6/25/2024
Pentachlorophenol,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Pentachlorophenol,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Picloram,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Picloram,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Polychlorinated biphenyls,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Polychlorinated biphenyls,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Radium 226,Radionuclides Rule,12/8/2003
Radium 228,Radionuclides Rule,12/8/2003
Selenium,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Selenium,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Simazine,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Simazine,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Styrene,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Styrene,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Tetrachloroethylene,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Tetrachloroethylene,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Thallium,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Thallium,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Toluene,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Toluene,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Total Coliforms (incl. fecal),Revised Total Coliform Rule (RTCR),4/1/2016
Total Trihalomethanes (TTHMs),Stage 1 DBPR,2/16/1999
Total Trihalomethanes (TTHMs),Stage 2 DBPR,3/6/2006
Toxaphene,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Toxaphene,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Trichloroacetic Acid,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Trichloroacetic Acid,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Trichloroethylene,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Trichloroethylene,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Uranium,Radionuclides Rule,12/8/2003
Vinyl chloride,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Vinyl chloride,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Viruses (enteric),Ground Water Rule (GWR),1/8/2007
Xylenes (total),Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
Xylenes (total),Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
"cis-1,2-Dichloroethylene",Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
"cis-1,2-Dichloroethylene",Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
o-Dichlorobenzene,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
o-Dichlorobenzene,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
p-Dichlorobenzene,Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
p-Dichlorobenzene,Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
"trans-1,2-Dichloroethylene",Chemical Contaminant Rules (Phase II/V) – Additions/Updates,8/17/1992
"trans-1,2-Dichloroethylene",Chemical Contaminant Rules (Phase II/V) – VOCs/SOCs/IOCs,7/30/1992
Lead,"NJ Lead Service Line Replacement Law (P.L. 2021, c. 183)",7/22/2021
Lead,"NJ Lead Testing in School Drinking Water (N.J.A.C. 6A:26-12.4)",5/1/2023
Lead,"EPA Newark Administrative Order on Consent (2019)",3/29/2019
Iron,"NJ Secondary Standards (Strict Enforcement)",1/4/2011
Manganese,"NJ Secondary Standards (Strict Enforcement)",1/4/2011
PFAS,"UCMR 5 (Fifth Unregulated Contaminant Monitoring Rule)",1/26/2022
Lithium,"UCMR 5 (Fifth Unregulated Contaminant Monitoring Rule)",1/26/2022