What is your race/ethnicity? (Select all that apply),"If you selected Other for race/ethnicity, please specify",What is your gender?,What is the highest level of education you have completed?,Zip code,What is your household income (in $)?,What is your primary source of water?,"If Other, please specify your primary source of water",Do you use a water filter?,How safe do you feel your drinking water is?,Have you noticed changes in your water quality in the past year?,Has your home been tested for lead?,Has your lead service line been replaced?,"If your lead line was replaced, was your lead level different afterward?",What are some concerns you have about water quality?,I am aware of the potential contaminants that can be found in tap water.,I know where to find information about the quality of my local water supply.,I understand the health impacts of poor water quality.,"I can identify signs of unsafe drinking water (e.g., taste, color, odor).",I am familiar with the water treatment process used in my community.,I feel confident explaining water quality concerns to others.,I have previously searched for information about my household water quality.,I regularly check reports or updates from local water authorities.,"Please rate how important the presence of contaminants (e.g., lead, bacteria) is to you when seeking information about your water quality.",Please rate how important the taste of the water is to you when seeking information about your water quality.,Please rate how important the color or appearance of the water is to you when seeking information about your water quality.,Please rate how important the odor or smell of the water is to you when seeking information about your water quality.,Please rate how important the safety for drinking is to you when seeking information about your water quality.,Please rate how important the safety for cooking and bathing is to you when seeking information about your water quality.,Please rate how important the pH level or hardness is to you when seeking information about your water quality.,Please rate how important the presence of chlorine or fluoride is to you when seeking information about your water quality.,Please rate how important long-term health risks are to you when seeking information about your water quality.,"Please rate how important the source of the water (e.g., well, municipal) is to you when seeking information about your water quality.",How familiar are you with the term pH level?,How familiar are you with the term Turbidity?,How familiar are you with the term Total Dissolved Solids (TDS)?,How familiar are you with the terms Nitrates/Nitrites?,How familiar are you with Lead contamination?,"How familiar are you with Microbial contamination (e.g., E. coli)?",How familiar are you with Chlorination?,How familiar are you with Hardness (calcium/magnesium levels)?,How familiar are you with the Safe Drinking Water Act (SDWA)?,How familiar are you with the Maximum Contaminant Level (MCL)?,How would you like to be involved in efforts to address local water quality and environmental concerns? (Select all that apply),Do you or someone in your household currently have or have had any of the following health conditions? (Please check one box for each condition.),"If Other significant illness, please specify",How do you prefer to receive information about environmental health? (Select all that apply),Interested in talking more about your survey responses? (Participation in a focus group session with $50 compensation)
Hispanic or Latino,,Male,Some college,07105,"10,000-24,999",Bottled,,No,Not safe at all,No,Yes,I don’t know,I don’t know,That the city could make it better,Strongly Agree,Strongly Agree,Strongly Disagree,Slightly agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very familiar,Very familiar,Somewhat familiar,Not at all familiar,Very familiar,Very familiar,Very familiar,Somewhat familiar,Somewhat familiar,Slightly familiar,"I want to be involved in finding solutions., I want to share the water-related issues I’m experiencing with others.","Hypertension or high blood pressure, Depression or anxiety (or other mental health conditions)",,Email,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,High school diploma or equivalent,07103,0-9999,Filtered,,No,Very safe,Yes,No,I don’t know,I don’t know,No,Agree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Somewhat familiar,Not at all familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Not at all familiar,Not at all familiar,"I want to better understand the nature of the water quality problem., I want to be involved in finding solutions.",Other significant illness,None,Email,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,Bachelor’s degree,01705,0-9999,Bottled,,Yes,Very safe,Yes,No,I don’t know,I don’t know,After 2 days of not using water it comes out brown for a bit,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,Other significant illness,None,Text message,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,High school diploma or equivalent,07103,"10,000-24,999",Bottled,,No,Very safe,Not sure,No,I don’t know,I don’t know,None,Disagree,Disagree,Agree,Neutral,Disagree,Agree,Agree,Agree,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Moderately important,Very important,Very familiar,Slightly familiar,Very familiar,Somewhat familiar,Very familiar,Slightly familiar,Very familiar,Somewhat familiar,Slightly familiar,Very familiar,I want to better understand the nature of the water quality problem.,Other significant illness,,Email,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Male,Some college,07105,0-9999,Bottled,,Yes,Somewhat safe,No,No,Yes,I don’t know,It maybe have lead,Slightly agree,Strongly Disagree,Slightly agree,Slightly disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Slightly familiar,Somewhat familiar,Not at all familiar,Not at all familiar,Very familiar,Somewhat familiar,Not at all familiar,Slightly familiar,Not at all familiar,Not at all familiar,"I want to better understand the nature of the water quality problem., I want to learn about what is causing the problem.","Diabetes, High cholesterol",Pre diabetic ,Email,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,Some college,07105,0-9999,Bottled,,No,Very safe,No,No,No,I don’t know,No,Strongly Disagree,Strongly Disagree,Agree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Very familiar,Somewhat familiar,Not at all familiar,Not at all familiar,Extremely familiar,Not at all familiar,Not at all familiar,Not at all familiar,Very familiar,Not at all familiar,"I want to better understand the nature of the water quality problem., I want to learn about what is causing the problem.",Asthma or other breathing problems,Starting asthma aka almost like he has it,Text message,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Male,Graduate or professional degree,07104,"150,000 or more",Filtered,,Yes,Somewhat safe,Yes,No,I don’t know,Not applicable,My pipe have not been changed lead may exist in my water.,Agree,Strongly Disagree,Strongly Disagree,Slightly agree,Strongly Disagree,Strongly Disagree,Slightly agree,Neutral,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Very important,Extremely important,Extremely important,Extremely important,Somewhat familiar,Not at all familiar,Not at all familiar,Slightly familiar,Extremely familiar,Somewhat familiar,Very familiar,Very familiar,Not at all familiar,Not at all familiar,I want to share the water-related issues I’m experiencing with others.,"Asthma or other breathing problems, Hypertension or high blood pressure, Has anyone in your household had COVID-19?",,"Email, Text message, Phone call","No, I am not interested."
Hispanic or Latino,,Female,High school diploma or equivalent,07103,"10,000-24,999",Bottled,,No,Not sure,Yes,No,I don’t know,I don’t know,Water comes brown sometimes,Strongly Agree,Strongly Disagree,Slightly agree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,Other significant illness,None ,Text message,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,Bachelor’s degree,07105,0-9999,Filtered,Fridge filter,Yes,Not safe at all,No,No,I don’t know,I don’t know,Dirty,Disagree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Disagree,Slightly agree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,Other significant illness,None,Text message,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Male,Some college,07105,0-9999,Filtered,NWC,No,Very safe,No,No,Yes,I don’t know,No,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat familiar,Not at all familiar,Slightly familiar,Not at all familiar,Very familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,Other significant illness,Na,Text message,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,High school diploma or equivalent,07112,0-9999,Bottled,Tap,No,Somewhat safe,Yes,No,Yes,No,Yes,Strongly Agree,Agree,Strongly Agree,Slightly disagree,Agree,Strongly Agree,Agree,Agree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely familiar,Not at all familiar,Somewhat familiar,Somewhat familiar,Very familiar,Somewhat familiar,Very familiar,Somewhat familiar,Slightly familiar,Not at all familiar,I want to learn about what is causing the problem.,"Asthma or other breathing problems, Chronic skin problems, Depression or anxiety (or other mental health conditions), Mild cognitive or memory impairment",,Email,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,Less than high school,07103,"50,000-74,999",Filtered,,No,Somewhat safe,No,No,No,Not applicable,No,Agree,Strongly Disagree,Strongly Disagree,Slightly agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Slightly familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,Other significant illness,Na,Email,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Male,Bachelor’s degree,07105,0-9999,Filtered,Filter,Yes,Not very safe,Yes,Yes,I don’t know,I don’t know,Na,Strongly Agree,Disagree,Strongly Agree,Slightly disagree,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Very familiar,Not at all familiar,Somewhat familiar,Somewhat familiar,Somewhat familiar,Somewhat familiar,Somewhat familiar,Somewhat familiar,Somewhat familiar,Somewhat familiar,I want to better understand the nature of the water quality problem.,Other significant illness,No,Mail,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,Bachelor’s degree,07105,0-9999,Filtered,,Yes,Not sure,No,Yes,No,No,Na,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Moderately important,Extremely important,Extremely important,Extremely important,Slightly familiar,Very familiar,Not at all familiar,Not at all familiar,Very familiar,Very familiar,Very familiar,Slightly familiar,Slightly familiar,Slightly familiar,I want to better understand the nature of the water quality problem.,Other significant illness,Na,Text message,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,High school diploma or equivalent,07105,"10,000-24,999",Filtered,,Yes,Somewhat safe,No,No,Yes,I don’t know,Na,Strongly Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Very familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to learn about what is causing the problem.,Diabetes,,Text message,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,High school diploma or equivalent,07105,"10,000-24,999",Bottled,,No,Very safe,Yes,No,No,I don’t know,Comes out yellow sometmes,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Slightly familiar,Very familiar,Very familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to learn about what is causing the problem.,Other significant illness,Na,Email,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,High school diploma or equivalent,07114,0-9999,Bottled,Cooks with tap water,No,Not safe at all,Yes,I don’t know,I don’t know,I don’t know,They turn off water whenever they want anytime with a rage of 1-9hours water comes brown after back on. Silver fish coming out of bath tub,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Slightly familiar,Not at all familiar,Not at all familiar,I want to learn about what is causing the problem.,"Arthritis, Asthma or other breathing problems, Diabetes, Heart disease, Mild cognitive or memory impairment",,Community meeting,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Male,Some college,07106,"150,000 or more",Bottled,,No,Not sure,Yes,No,Yes,I don’t know,Drinking,Slightly agree,Disagree,Agree,Slightly agree,Disagree,Slightly disagree,Agree,Slightly disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Very familiar,Not at all familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Slightly familiar,Somewhat familiar,Slightly familiar,Somewhat familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,"Diabetes, High cholesterol",,Email,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,Some college,07103,0-9999,Bottled,,No,Not very safe,Not sure,I don’t know,I don’t know,Not applicable,Grayish color,Strongly Agree,Slightly disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Neutral,Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely familiar,Somewhat familiar,Very familiar,Somewhat familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Not at all familiar,Not at all familiar,"I want to better understand the nature of the water quality problem., I want to raise awareness and advocate for better water quality and environmental justice.","Asthma or other breathing problems, Depression or anxiety (or other mental health conditions)",,Mail,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,High school diploma or equivalent,07105,"10,000-24,999",Filtered,,No,Somewhat safe,No,No,I don’t know,I don’t know,Water smells like eggs sometimes,Strongly Disagree,Strongly Disagree,Agree,Slightly agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Very familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to learn about what is causing the problem.,Diabetes,Weak bones,Phone call,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,Bachelor’s degree,07105,0-9999,Filtered,,No,Not sure,No,Yes,I don’t know,I don’t know,Na,Slightly agree,Strongly Agree,Neutral,Agree,Strongly Disagree,Agree,Strongly Disagree,Agree,Very important,Very important,Not at all important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Not at all familiar,Not at all familiar,Very familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to learn about what is causing the problem.,Asthma or other breathing problems,Na,Email,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,Bachelor’s degree,07106,"50,000-74,999",Filtered,,Yes,Not very safe,Not sure,I don’t know,No,Not applicable,I have a water filter,Neutral,Neutral,Strongly Agree,Neutral,Slightly disagree,Neutral,Slightly agree,Neutral,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Very familiar,Not at all familiar,Slightly familiar,Somewhat familiar,Extremely familiar,Very familiar,Extremely familiar,Very familiar,Very familiar,Somewhat familiar,"I want to be involved in finding solutions., I want to share the water-related issues I’m experiencing with others.",Has anyone in your household had COVID-19?,None,"Email, Social media","No, I am not interested."
Black or African American,,Female,Graduate or professional degree,07103,"25,000-49,999",Bottled,,No,Not very safe,Yes,No,I don’t know,I don’t know,"Not really, drinks more bottled water",Neutral,Agree,Disagree,Slightly agree,Disagree,Agree,Disagree,Slightly agree,Very important,Extremely important,Extremely important,Extremely important,Very important,Very important,Very important,Very important,Very important,Very important,Somewhat familiar,Not at all familiar,Somewhat familiar,Slightly familiar,Extremely familiar,Not at all familiar,Extremely familiar,Somewhat familiar,Very familiar,Slightly familiar,"I want to better understand the nature of the water quality problem., I want to learn about what is causing the problem., I want to be involved in finding solutions., I want to share the water-related issues I’m experiencing with others., I want to raise awareness and advocate for better water quality and environmental justice.","Asthma or other breathing problems, Cancer, Hypertension or high blood pressure, Multiple sclerosis, Stroke, mini-stroke, or TIA, Mild cognitive or memory impairment, Other significant illness",Multiple sclerosis->sarcoidosis ,Mail,"No, I am not interested."
Hispanic or Latino,,Male,Bachelor’s degree,07104,0-9999,Filtered,,No,Very safe,Yes,No,No,Not applicable,"Shower, the Oder ",Agree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Slightly disagree,Very important,Very important,Very important,Extremely important,Moderately important,Very important,Moderately important,Slightly important,Very important,Very important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Very familiar,Very familiar,Very familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,"Arthritis, High cholesterol, Hypertension or high blood pressure, Depression or anxiety (or other mental health conditions)",,"Email, Phone call","No, I am not interested."
Hispanic or Latino,,Female,Associate’s degree,07105,0-9999,Tap,,No,Not safe at all,Yes,No,No,Not applicable,No,Disagree,Disagree,Slightly agree,Agree,Disagree,Disagree,Disagree,Disagree,Very important,Moderately important,Very important,Moderately important,Moderately important,Very important,Moderately important,Very important,Extremely important,Extremely important,Not at all familiar,Very familiar,Not at all familiar,Not at all familiar,Slightly familiar,Extremely familiar,Very familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to learn about what is causing the problem.,"Diabetes, Has anyone in your household had COVID-19?",,Text message,"No, I am not interested."
Black or African American,,Female,High school diploma or equivalent,07105,"10,000-24,999",Bottled,,No,Not very safe,No,No,I don’t know,Not applicable,I don’t drink water from my faucet because it tends to be brown at times.,Slightly agree,Strongly Disagree,Agree,Strongly Agree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Very important,Very important,Very important,Extremely important,Moderately important,Somewhat familiar,Not at all familiar,Not at all familiar,Not at all familiar,Extremely familiar,Extremely familiar,Not at all familiar,Slightly familiar,Not at all familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,"Arthritis, Asthma or other breathing problems, Diabetes, High cholesterol, Hypertension or high blood pressure, Depression or anxiety (or other mental health conditions), Has anyone in your household had COVID-19?",,"Mail, Text message","No, I am not interested."
Hispanic or Latino,,Male,Less than high school,07105,0-9999,Tap,,No,Somewhat safe,No,No,I don’t know,I don’t know,Na,Strongly Disagree,Strongly Disagree,Neutral,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely familiar,Extremely familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to be involved in finding solutions.,Other significant illness,Na,Text message,"Yes, I am interested in participating and will provide my contact details."
