What is your race/ethnicity? (Select all that apply),"If you selected Other for race/ethnicity, please specify",What is your gender?,What is the highest level of education you have completed?,Zip code,What is your household income (in $)?,What is your primary source of water?,"If Other, please specify your primary source of water",Do you use a water filter?,How safe do you feel your drinking water is?,Have you noticed changes in your water quality in the past year?,Has your home been tested for lead?,Has your lead service line been replaced?,"If your lead line was replaced, was your lead level different afterward?",What are some concerns you have about water quality?,I am aware of the potential contaminants that can be found in tap water.,I know where to find information about the quality of my local water supply.,I understand the health impacts of poor water quality.,"I can identify signs of unsafe drinking water (e.g., taste, color, odor).",I am familiar with the water treatment process used in my community.,I feel confident explaining water quality concerns to others.,I have previously searched for information about my household water quality.,I regularly check reports or updates from local water authorities.,"Please rate how important the presence of contaminants (e.g., lead, bacteria) is to you when seeking information about your water quality.",Please rate how important the taste of the water is to you when seeking information about your water quality.,Please rate how important the color or appearance of the water is to you when seeking information about your water quality.,Please rate how important the odor or smell of the water is to you when seeking information about your water quality.,Please rate how important the safety for drinking is to you when seeking information about your water quality.,Please rate how important the safety for cooking and bathing is to you when seeking information about your water quality.,Please rate how important the pH level or hardness is to you when seeking information about your water quality.,Please rate how important the presence of chlorine or fluoride is to you when seeking information about your water quality.,Please rate how important long-term health risks are to you when seeking information about your water quality.,"Please rate how important the source of the water (e.g., well, municipal) is to you when seeking information about your water quality.",How familiar are you with the term pH level?,How familiar are you with the term Turbidity?,How familiar are you with the term Total Dissolved Solids (TDS)?,How familiar are you with the terms Nitrates/Nitrites?,How familiar are you with Lead contamination?,"How familiar are you with Microbial contamination (e.g., E. coli)?",How familiar are you with Chlorination?,How familiar are you with Hardness (calcium/magnesium levels)?,How familiar are you with the Safe Drinking Water Act (SDWA)?,How familiar are you with the Maximum Contaminant Level (MCL)?,How would you like to be involved in efforts to address local water quality and environmental concerns? (Select all that apply),Do you or someone in your household currently have or have had any of the following health conditions? (Please check one box for each condition.),"If Other significant illness, please specify",How do you prefer to receive information about environmental health? (Select all that apply),Interested in talking more about your survey responses? (Participation in a focus group session with $50 compensation)
Black or African American,,Female,Associate’s degree,07106,"10,000-24,999",Tap,Bottle,Yes,Not very safe,Yes,No,No,Not applicable,Feel like the pipes are filthy ,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Neutral,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely familiar,Somewhat familiar,Somewhat familiar,Somewhat familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Somewhat familiar,Not at all familiar,"I want to better understand the nature of the water quality problem., I want to learn about what is causing the problem., I want to be involved in finding solutions., I want to share the water-related issues I’m experiencing with others., I want to raise awareness and advocate for better water quality and environmental justice.",Other significant illness,N/a,"Email, Text message, Phone call","Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,High school diploma or equivalent,07106,"10,000-24,999",Bottled,,No,Somewhat safe,Not sure,No,I don’t know,I don’t know,Na,Strongly Disagree,Strongly Disagree,Slightly agree,Slightly agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Slightly important,Extremely important,Extremely important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to learn about what is causing the problem.,Other significant illness,Na,"Text message, Phone call","Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,High school diploma or equivalent,07103,"10,000-24,999",Bottled,,No,Somewhat safe,No,No,I don’t know,I don’t know,Can’t drink it not safe,Slightly agree,Neutral,Agree,Agree,Slightly disagree,Strongly Disagree,Neutral,Strongly Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to learn about what is causing the problem.,Other significant illness,Na,Text message,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,High school diploma or equivalent,07105,"10,000-24,999",Bottled,,No,Very safe,No,No,I don’t know,Not applicable,Na,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Slightly agree,Strongly Disagree,Strongly Disagree,Slightly agree,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Slightly familiar,Somewhat familiar,Not at all familiar,Somewhat familiar,Not at all familiar,"I want to better understand the nature of the water quality problem., I want to be involved in finding solutions., I want to raise awareness and advocate for better water quality and environmental justice.",Asthma or other breathing problems,,Text message,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,High school diploma or equivalent,07103,0-9999,Tap,,No,Somewhat safe,No,No,I don’t know,I don’t know,Whether or not the water is safe ,Agree,Agree,Slightly agree,Neutral,Neutral,Slightly disagree,Disagree,Disagree,Very important,Moderately important,Extremely important,Moderately important,Very important,Very important,Very important,Very important,Very important,Very important,Very familiar,Not at all familiar,Not at all familiar,Slightly familiar,Somewhat familiar,Very familiar,Somewhat familiar,Somewhat familiar,Somewhat familiar,Not at all familiar,"I want to better understand the nature of the water quality problem., I want to learn about what is causing the problem., I want to share the water-related issues I’m experiencing with others.","Asthma or other breathing problems, Diabetes, Depression or anxiety (or other mental health conditions)",,Social media,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,Bachelor’s degree,07112,0-9999,Bottled,,No,Very safe,No,No,I don’t know,Not applicable,No concerns,Agree,Neutral,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Slightly important,Slightly important,Slightly important,Slightly important,Moderately important,Slightly important,Not at all important,Not at all important,Slightly important,Moderately important,Not at all familiar,Very familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Not at all familiar,Somewhat familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,Other significant illness,No illness,Phone call,"No, I am not interested."
White,,Female,High school diploma or equivalent,07103,0-9999,Other,,No,Very safe,No,No,No,No,Na,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,I want to better understand the nature of the water quality problem.,Asthma or other breathing problems,Na,Text message,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Male,High school diploma or equivalent,07107,0-9999,Bottled,,No,Not safe at all,Yes,No,No,No,The water is brown ,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Not at all familiar,Very familiar,Very familiar,Not at all familiar,Slightly familiar,Very familiar,Slightly familiar,Slightly familiar,I want to learn about what is causing the problem.,Other significant illness,N/a,"Mail, Email","Yes, I am interested in participating and will provide my contact details."
Black or African American,,Male,Some college,07103,"25,000-49,999",Bottled,,No,Not very safe,Yes,No,No,No,Would like clean water,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Very important,Very important,Extremely important,Extremely important,Very important,Extremely important,Very important,Very important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Very familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to share the water-related issues I’m experiencing with others.,Diabetes,,Phone call,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,Some college,07108,"10,000-24,999",Tap,,No,Somewhat safe,Yes,Yes,I don’t know,I don’t know,"Health , drinking concerns",Agree,Slightly disagree,Strongly Agree,Strongly Disagree,Slightly disagree,Slightly agree,Neutral,Slightly agree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Very familiar,Not at all familiar,Not at all familiar,Slightly familiar,Extremely familiar,Extremely familiar,Not at all familiar,Very familiar,Slightly familiar,Somewhat familiar,I want to better understand the nature of the water quality problem.,"Asthma or other breathing problems, Diabetes, Depression or anxiety (or other mental health conditions), Has anyone in your household had COVID-19?",Loss of hearing,"Mail, Email, Text message, Phone call, Community meeting, Flyers or posters","Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,High school diploma or equivalent,07108,0-9999,Bottled,,Not applicable,Not safe at all,Yes,I don’t know,I don’t know,I don’t know,Water may have lead and be harmful to my family ,Neutral,Disagree,Strongly Agree,Agree,Disagree,Strongly Disagree,Disagree,Slightly agree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely familiar,Not at all familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Slightly familiar,Slightly familiar,Not at all familiar,Slightly familiar,Slightly familiar,I want to better understand the nature of the water quality problem.,Asthma or other breathing problems,,Flyers or posters,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,Some college,07108,0-9999,Filtered,Bottle,Yes,Somewhat safe,No,I don’t know,I don’t know,Not applicable,Lead is in the pips. Also it is potentially poisonous from old pips ,Strongly Agree,Slightly agree,Strongly Agree,Slightly agree,Slightly disagree,Slightly agree,Strongly Agree,Neutral,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Very familiar,Somewhat familiar,Slightly familiar,Not at all familiar,Somewhat familiar,Not at all familiar,Slightly familiar,Slightly familiar,Somewhat familiar,Slightly familiar,I want to raise awareness and advocate for better water quality and environmental justice.,Has anyone in your household had COVID-19?,,"Email, Text message, Phone call","Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,Some college,07108,"10,000-24,999",Tap,,No,Not very safe,Yes,No,I don’t know,I don’t know,Lead,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Neutral,Agree,Neutral,Extremely important,Very important,Extremely important,Extremely important,Extremely important,Very important,Very important,Very important,Very important,Very important,Very familiar,Slightly familiar,Somewhat familiar,Very familiar,Extremely familiar,Very familiar,Very familiar,Very familiar,Slightly familiar,Somewhat familiar,I want to raise awareness and advocate for better water quality and environmental justice.,"Asthma or other breathing problems, Mild cognitive or memory impairment",,"Phone call, Social media, Community meeting, Flyers or posters","Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,Bachelor’s degree,07103,0-9999,Bottled,,No,Very safe,Yes,No,I don’t know,Not applicable,The water looked a little brown,Neutral,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Very important,Slightly important,Very important,Moderately important,Very important,Very important,Moderately important,Not at all important,Not at all important,Very important,Not at all familiar,Very familiar,Not at all familiar,Not at all familiar,Extremely familiar,Very familiar,Very familiar,Slightly familiar,Not at all familiar,Not at all familiar,I want to learn about what is causing the problem.,Other significant illness,No illness ,Text message,"No, I am not interested."
Black or African American,,Female,High school diploma or equivalent,07103,0-9999,Tap,,No,Not sure,Not sure,I don’t know,I don’t know,Not applicable,Lead,Neutral,Neutral,Agree,Strongly Agree,Neutral,Agree,Neutral,Neutral,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Slightly familiar,Not at all familiar,Slightly familiar,Not at all familiar,Extremely familiar,Very familiar,Somewhat familiar,Not at all familiar,Not at all familiar,Not at all familiar,"I want to better understand the nature of the water quality problem., I want to raise awareness and advocate for better water quality and environmental justice.",Hypertension or high blood pressure,N/a,"Email, Community meeting","Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,Some college,07103,0-9999,Tap,,No,Somewhat safe,Yes,No,I don’t know,I don’t know,Why do I throw up After every drink of water,Agree,Disagree,Strongly Agree,Slightly disagree,Strongly Disagree,Disagree,Disagree,Disagree,Moderately important,Moderately important,Moderately important,Slightly important,Very important,Moderately important,Moderately important,Moderately important,Moderately important,Moderately important,Very familiar,Somewhat familiar,Not at all familiar,Not at all familiar,Slightly familiar,Not at all familiar,Slightly familiar,Slightly familiar,Slightly familiar,Somewhat familiar,"I want to be involved in finding solutions., I want to raise awareness and advocate for better water quality and environmental justice.","Asthma or other breathing problems, Heart problems (other than heart disease), High cholesterol, Hypertension or high blood pressure, Depression or anxiety (or other mental health conditions), Stroke, mini-stroke, or TIA, Miscarriage (since 2016), Has anyone in your household had COVID-19?",,Mail,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,Some college,07106,0-9999,Bottled,,No,Somewhat safe,No,No,I don’t know,I don’t know,I just want to make sure it’s clean and free of lead,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Slightly agree,Neutral,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely familiar,Not at all familiar,Not at all familiar,Not at all familiar,Very familiar,Somewhat familiar,Slightly familiar,Slightly familiar,Somewhat familiar,Somewhat familiar,"I want to better understand the nature of the water quality problem., I want to be involved in finding solutions.",Other significant illness,N/A,"Text message, Phone call","Yes, I am interested in participating and will provide my contact details."
Black or African American,,Male,High school diploma or equivalent,07103,"10,000-24,999",Filtered,,Yes,Not safe at all,Not sure,No,I don’t know,I don’t know,N/A,Strongly Agree,Neutral,Agree,Disagree,Strongly Disagree,Slightly agree,Strongly Agree,Strongly Disagree,Very important,Very important,Very important,Very important,Very important,Very important,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat familiar,Not at all familiar,Somewhat familiar,Slightly familiar,Extremely familiar,Very familiar,Somewhat familiar,Somewhat familiar,Not at all familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,"Arthritis, Cancer, Diabetes, High cholesterol, Hypertension or high blood pressure",,Email,"No, I am not interested."
Black or African American,,Female,High school diploma or equivalent,07103,0-9999,Bottled,,No,Very safe,No,I don’t know,I don’t know,Not applicable,N/a,Strongly Agree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Slightly familiar,Not at all familiar,Slightly familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,"Arthritis, Hypertension or high blood pressure",,Mail,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,High school diploma or equivalent,07108,0-9999,Tap,,No,Somewhat safe,Not sure,I don’t know,I don’t know,Not applicable,Just wanna be safe,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Extremely important,Very important,Extremely important,Extremely important,Very important,Very important,Very important,Very important,Very important,Extremely important,Extremely familiar,Not at all familiar,Slightly familiar,Slightly familiar,Slightly familiar,Very familiar,Very familiar,Extremely familiar,Somewhat familiar,Very familiar,"I want to better understand the nature of the water quality problem., I want to share the water-related issues I’m experiencing with others., I want to raise awareness and advocate for better water quality and environmental justice.",Asthma or other breathing problems,,Email,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,High school diploma or equivalent,07108,0-9999,Bottled,,No,Very safe,Yes,No,I don’t know,I don’t know,Come out white,Slightly agree,Slightly agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Extremely important,Very important,Very important,Very important,Very important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to be involved in finding solutions.,Other significant illness,Na,Text message,"Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,High school diploma or equivalent,07103,0-9999,Tap,,No,Not sure,No,Yes,I don’t know,I don’t know,Color if it doesn’t look good ,Agree,Agree,Agree,Slightly agree,Slightly agree,Agree,Agree,Agree,Extremely important,Very important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,Asthma or other breathing problems,,Email,"Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,Some college,07103,"10,000-24,999",Bottled,,No,Not sure,Yes,No,I don’t know,Not applicable,Brown and yelloish,Agree,Neutral,Agree,Agree,Disagree,Neutral,Disagree,Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Not at all familiar,Not at all familiar,Somewhat familiar,Very familiar,Not at all familiar,Not at all familiar,Slightly familiar,Somewhat familiar,Slightly familiar,Not at all familiar,I want to raise awareness and advocate for better water quality and environmental justice.,"Asthma or other breathing problems, Diabetes, Heart disease, Hypertension or high blood pressure",,"Email, Social media","Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,Some college,07103,0-9999,Bottled,,Yes,Very safe,Yes,No,No,I don’t know,Water killer her plants,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Slightly important,Slightly important,Moderately important,Slightly important,Very important,Slightly important,Slightly important,Not at all important,Slightly important,Moderately important,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Slightly familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,I want to learn about what is causing the problem.,"Arthritis, Diabetes, High cholesterol, Hypertension or high blood pressure, Depression or anxiety (or other mental health conditions), Has anyone in your household had COVID-19?",No other illness,Mail,"No, I am not interested."
Black or African American,,Female,High school diploma or equivalent,07107,0-9999,Tap,,No,Not sure,Yes,No,No,I don’t know,It be brown somtimes,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Agree,Neutral,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat familiar,Not at all familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Not at all familiar,Not at all familiar,Slightly familiar,Somewhat familiar,Not at all familiar,I want to better understand the nature of the water quality problem.,"Asthma or other breathing problems, High cholesterol, Hypertension or high blood pressure, Depression or anxiety (or other mental health conditions), Has anyone in your household had COVID-19?",,"Mail, Email, Text message, Phone call, Flyers or posters","Yes, I am interested in participating and will provide my contact details."
Black or African American,,Female,High school diploma or equivalent,07106,0-9999,Bottled,,No,Not safe at all,Not sure,No,I don’t know,I don’t know,No concerns at all.,Neutral,Disagree,Neutral,Agree,Slightly disagree,Slightly agree,Disagree,Disagree,Very important,Very important,Very important,Very important,Very important,Extremely important,Very important,Very important,Very important,Very important,Slightly familiar,Not at all familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Slightly familiar,Slightly familiar,Not at all familiar,Not at all familiar,Not at all familiar,"I want to be involved in finding solutions., I want to raise awareness and advocate for better water quality and environmental justice.","Diabetes, Hypertension or high blood pressure",,"Mail, Email, Text message, Phone call, Community meeting","Yes, I am interested in participating and will provide my contact details."
Black or African American,,Male,High school diploma or equivalent,07103,"10,000-24,999",Bottled,,No,Not safe at all,Yes,No,No,No,Have parasites and lead and all kinds other stuff ,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Somewhat familiar,Not at all familiar,Not at all familiar,Somewhat familiar,Very familiar,Somewhat familiar,Somewhat familiar,Not at all familiar,Not at all familiar,Slightly familiar,"I want to better understand the nature of the water quality problem., I want to learn about what is causing the problem., I want to share the water-related issues I’m experiencing with others., I want to raise awareness and advocate for better water quality and environmental justice.","Diabetes, Heart disease, High cholesterol, Hypertension or high blood pressure, Depression or anxiety (or other mental health conditions)",,"Mail, Email, Text message, Phone call, Community meeting, Flyers or posters","Yes, I am interested in participating and will provide my contact details."
Hispanic or Latino,,Female,Bachelor’s degree,07105,"25,000-49,999",Bottled,distro ,No,Somewhat safe,Not sure,Yes,Yes,Not applicable,Old pipes in the building ,Strongly Agree,Neutral,Neutral,Agree,Slightly agree,Agree,Disagree,Disagree,Very important,Very important,Very important,Very important,Extremely important,Very important,Very important,Very important,Very important,Very important,Somewhat familiar,Somewhat familiar,Somewhat familiar,Somewhat familiar,Very familiar,Somewhat familiar,Very familiar,Not at all familiar,Not at all familiar,Somewhat familiar,"I want to better understand the nature of the water quality problem., I want to learn about what is causing the problem., I want to be involved in finding solutions.","Arthritis, Cancer, Chronic skin problems, Diabetes, Has anyone in your household had COVID-19?",,"Email, Text message, Phone call","Yes, I am interested in participating and will provide my contact details."
Black or African American,,Male,High school diploma or equivalent,07103,"10,000-24,999",Tap,,Yes,Not safe at all,No,No,I don’t know,I don’t know,If I can drink it.,Neutral,Disagree,Strongly Agree,Agree,Neutral,Disagree,Slightly agree,Neutral,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat familiar,Not at all familiar,Slightly familiar,Slightly familiar,Slightly familiar,Slightly familiar,Slightly familiar,Slightly familiar,Slightly familiar,Not at all familiar,"I want to better understand the nature of the water quality problem., I want to learn about what is causing the problem., I want to be involved in finding solutions., I want to share the water-related issues I’m experiencing with others., I want to raise awareness and advocate for better water quality and environmental justice.","Arthritis, Diabetes, Hypertension or high blood pressure",,"Mail, Email, Text message, Phone call, Social media, Community meeting, Flyers or posters","Yes, I am interested in participating and will provide my contact details."
"Black or African American, Hispanic or Latino",,Female,Some college,07107,"25,000-49,999",Bottled,,No,Somewhat safe,Yes,No,I don’t know,I don’t know,The water comes out cloudy,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Extremely important,Extremely important,Extremely important,Extremely important,Very important,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Very familiar,Not at all familiar,Slightly familiar,Slightly familiar,Not at all familiar,Slightly familiar,Not at all familiar,Not at all familiar,Not at all familiar,Not at all familiar,"I want to better understand the nature of the water quality problem., I want to learn about what is causing the problem., I want to be involved in finding solutions., I want to share the water-related issues I’m experiencing with others., I want to raise awareness and advocate for better water quality and environmental justice.","Asthma or other breathing problems, Has anyone in your household had COVID-19?",,"Mail, Email, Text message","Yes, I am interested in participating and will provide my contact details."